ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16536600,1989,с пробегом,77000,бензин,2400,белый,седан,Механика,Задний,250
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16548883,1989,с пробегом,77000,бензин,2400,белый,седан,Механика,Задний,250
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/16585911,1977,с повреждениями,1,бензин,2400,серый,седан,Механика,Задний,1 600
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/14270801,1986,с пробегом,81945,бензин,2500,белый,седан,Механика,Задний,1 500
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16189534,1987,с пробегом,117000,бензин,2400,белый,седан,Механика,Задний,1 450
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16536578,1989,с пробегом,13900,бензин,2400,серый,седан,Механика,Задний,1 198
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/15522785,1990,с пробегом,35000,бензин,2400,серый,седан,Механика,Задний,600
ГАЗ,24,ГАЗ 24 1 серия,https://cars.av.by/gaz/24/13872946,1974,с пробегом,635940,бензин,2400,серый,седан,Механика,Задний,750
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/15919770,1982,с пробегом,180000,бензин,2400,черный,седан,Механика,Задний,700
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16596156,1988,с пробегом,7800,бензин,2400,серый,седан,Механика,Задний,800
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/15950017,1983,с пробегом,138000,бензин,2400,серый,седан,Механика,Задний,5 489
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16469473,1989,с пробегом,135000,бензин,2445,другой,седан,Механика,Задний,2 500
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/16457973,1984,с пробегом,1,бензин,2400,другой,седан,Механика,Задний,500
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16592363,1988,с пробегом,107000,бензин,2400,белый,седан,Механика,Задний,2 712
ГАЗ,24,ГАЗ 24 1 серия,https://cars.av.by/gaz/24/16546812,1972,с пробегом,150000,бензин,2400,белый,седан,Механика,Задний,300
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/13890754,1989,с пробегом,73284,бензин,2300,серый,седан,Механика,Задний,588
ГАЗ,24,ГАЗ 24 10 ГАЗ 2410,https://cars.av.by/gaz/24/15652437,1991,с пробегом,164335,бензин,2400,желтый,седан,Механика,Задний,2 200
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16417358,1989,с пробегом,8900,бензин,2400,другой,седан,Механика,Задний,900
ГАЗ,24,ГАЗ 24 1 серия,https://cars.av.by/gaz/24/15965208,1972,с пробегом,49000,бензин,2400,серый,седан,Механика,Задний,1 700
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/16563976,1985,с пробегом,111,бензин,3200,красный,седан,Автомат,Задний,4 000
ГАЗ,24,ГАЗ 24 2 серия Проект,https://cars.av.by/gaz/24/16299265,1978,с пробегом,100000,бензин,2600,черный,седан,Механика,Задний,2 500
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/16368430,1982,с пробегом,111,бензин,2400,белый,седан,Механика,Задний,700
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/16570350,1978,с пробегом,999999,бензин,2445,зеленый,седан,Механика,Задний,3 000
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16430296,1990,с пробегом,40000,бензин,2400,белый,седан,Механика,Задний,700
ГАЗ,24,ГАЗ 24 1 серия,https://cars.av.by/gaz/24/16558545,1973,с пробегом,2500,бензин,2500,белый,седан,Механика,Задний,1 500
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/16543241,1980,с пробегом,140000,бензин (пропан-бутан),2445,белый,седан,Механика,Задний,1 050
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16559458,1989,с пробегом,100000,бензин,2400,белый,седан,Механика,Задний,1 100
ГАЗ,24,ГАЗ 24 10 2110,https://cars.av.by/gaz/24/16549521,1987,с пробегом,79385,бензин,2400,белый,седан,Механика,Задний,500
ГАЗ,24,ГАЗ 24 2 серия ВОЛГА,https://cars.av.by/gaz/24/14634616,1983,с пробегом,900,бензин,2400,другой,седан,Механика,Задний,16 000
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/16545908,1980,с пробегом,68000,бензин,2400,черный,седан,Механика,Задний,400
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16536369,1989,с пробегом,79000,бензин,2400,черный,седан,Механика,Задний,3 617
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16523056,1987,с пробегом,106,бензин,2400,серый,седан,Механика,Задний,650
ГАЗ,24,ГАЗ 24 10 2410,https://cars.av.by/gaz/24/16397356,1990,с пробегом,139000,бензин,2445,другой,седан,Механика,Задний,1 800
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16276038,1991,с пробегом,100000,бензин (пропан-бутан),2400,серый,седан,Механика,Задний,1 800
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/16115695,1977,с пробегом,80000,бензин,2400,синий,седан,Механика,Задний,2 500
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16472400,1986,с пробегом,20000,бензин (пропан-бутан),2445,другой,седан,Механика,900
ГАЗ,24,ГАЗ 24 1 серия,https://cars.av.by/gaz/24/15905602,1976,с повреждениями,340000,бензин,2400,серый,седан,Механика,500
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16444239,1991,с пробегом,160000,бензин,2200,белый,седан,Механика,Задний,1 356
ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16014780,1986,с пробегом,186000,бензин (пропан-бутан),2400,серый,седан,Механика,Задний,950
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/14516296,1984,с пробегом,99999,бензин (пропан-бутан),2400,белый,седан,Механика,Задний,900
ГАЗ,24,ГАЗ 24 1 серия,https://cars.av.by/gaz/24/16177249,1974,с пробегом,70350,бензин,2400,белый,седан,Механика,Задний,1 500
ГАЗ,24,ГАЗ 24 2 серия,https://cars.av.by/gaz/24/16364261,1984,с пробегом,400000,бензин,2400,серый,седан,Механика,Задний,300
ГАЗ,3102,ГАЗ 3102,https://cars.av.by/gaz/3102/16589228,1995,с пробегом,100000,бензин,2400,черный,седан,Механика,Задний,1 500
ГАЗ,3102,ГАЗ 3102 02,https://cars.av.by/gaz/3102/16548248,1994,с повреждениями,110000,бензин,2400,черный,седан,Механика,Задний,800
ГАЗ,3102,ГАЗ 3102,https://cars.av.by/gaz/3102/16551178,2008,на запчасти,240000,бензин,2400,серебристый,седан,Механика,Задний,750
ГАЗ,3102,ГАЗ 3102,https://cars.av.by/gaz/3102/16553254,2006,с пробегом,350000,бензин,2400,серебристый,седан,Механика,Задний,750
ГАЗ,3102,ГАЗ 3102,https://cars.av.by/gaz/3102/14206000,2001,с пробегом,50000,бензин,2300,белый,седан,Механика,Задний,1 108
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/16412152,1996,с пробегом,150000,бензин,2400,белый,седан,Механика,Задний,750
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/16366033,1993,с пробегом,46000,бензин,2400,белый,седан,Механика,Задний,400
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/16372106,1994,с пробегом,69615,бензин,2400,серый,седан,Механика,Задний,800
ГАЗ,31029,ГАЗ 31029 Волга 31029,https://cars.av.by/gaz/31029/16563366,1996,с пробегом,1000,бензин,2400,белый,седан,Механика,Задний,1 050
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/16560551,1995,с пробегом,90000,бензин,2400,серый,седан,Механика,Задний,550
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/16508235,1996,с пробегом,160000,бензин,2287,белый,седан,Механика,Задний,800
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/16551617,1991,с пробегом,150000,бензин (пропан-бутан),2400,белый,седан,Механика,Задний,800
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/16307871,1994,с пробегом,104000,бензин,2400,белый,седан,Механика,Задний,450
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/15480408,1997,с пробегом,47359,бензин,2000,серый,седан,Механика,Задний,1 999
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/16151933,1995,с пробегом,30000,бензин,2400,черный,седан,Механика,Задний,723
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/16242083,1996,с пробегом,2269,бензин,1800,серый,седан,Механика,Задний,500
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/16453150,1994,с пробегом,81000,бензин,2400,другой,седан,Механика,600
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/16452463,1996,с пробегом,160000,бензин,2400,белый,седан,Механика,Задний,500
ГАЗ,31029,ГАЗ 31029 экспорт,https://cars.av.by/gaz/31029/16423728,1990,с пробегом,1500,бензин,2400,белый,седан,Механика,Задний,5 000
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/14457170,1996,с пробегом,100000,бензин,2400,черный,седан,Механика,316
ГАЗ,31029,ГАЗ 31029,https://cars.av.by/gaz/31029/16360457,1999,с пробегом,200000,бензин,2400,белый,универсал,Механика,Передний,1 600
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16437877,1998,с пробегом,90000,бензин,2300,зеленый,седан,Механика,Задний,1 100
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/15753624,1999,с пробегом,78000,бензин,2300,зеленый,седан,Механика,Задний,700
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16369136,1999,с пробегом,140000,бензин,2400,зеленый,седан,Механика,Задний,800
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16463655,1998,с пробегом,150000,бензин (пропан-бутан),2400,белый,седан,Механика,Задний,1 600
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16597030,1998,с пробегом,160000,бензин,2400,черный,седан,Механика,Задний,1 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16568053,1999,с пробегом,200000,бензин (пропан-бутан),2400,зеленый,седан,Механика,Задний,407
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16416477,2000,с пробегом,169000,бензин,2400,белый,седан,Механика,Задний,750
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16588497,1998,с пробегом,73000,бензин,2400,белый,седан,Механика,Задний,1 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16461359,2004,с пробегом,256000,бензин,2400,черный,седан,Механика,Задний,900
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16571283,1999,с пробегом,273601,бензин,2400,серый,седан,Механика,Задний,405
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16290812,2001,с пробегом,124256,бензин,2400,синий,седан,Механика,Задний,2 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16595777,2002,с пробегом,146000,бензин,2300,белый,седан,Механика,Задний,1 266
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16542968,1999,с пробегом,90000,бензин,2400,зеленый,седан,Механика,Задний,1 600
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16417467,2000,с пробегом,193414,дизель,2100,белый,седан,Механика,Задний,1 800
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16590247,1998,с пробегом,59999,бензин,2400,черный,седан,Механика,Передний,590
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16567117,1998,с пробегом,90000,бензин,2400,фиолетовый,седан,Механика,Задний,2 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16573729,1999,с пробегом,123456,бензин,2400,зеленый,седан,Механика,Задний,1 100
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16065839,2000,с пробегом,100000,бензин,2400,зеленый,седан,Механика,Задний,2 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16594711,2000,с повреждениями,350067,бензин,2400,черный,седан,Механика,350
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16523232,1998,с пробегом,97000,бензин,2400,серый,седан,Механика,Задний,750
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16418468,1998,с пробегом,55000,бензин,2400,черный,седан,Механика,Задний,850
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16296291,2002,с пробегом,224000,бензин,2400,другой,седан,Механика,Задний,1 500
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16581726,2002,с пробегом,200125,бензин,2400,серебристый,седан,Механика,Задний,452
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16258881,2003,с пробегом,125000,бензин,2275,черный,седан,Механика,Задний,3 900
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16541925,2000,с пробегом,121667,бензин,2400,зеленый,седан,Механика,Задний,1 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/15768567,1998,с пробегом,345654,бензин,2400,белый,седан,Механика,Задний,450
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16167964,2000,с пробегом,68500,бензин,2400,белый,седан,Механика,Задний,800
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16388360,1999,с пробегом,180000,бензин,2400,зеленый,седан,Механика,Задний,1 100
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/15961216,2000,с пробегом,370000,бензин (пропан-бутан),2400,белый,седан,Механика,1 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16525615,1999,с пробегом,199000,бензин,2400,белый,седан,Механика,Задний,600
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16478187,1998,с пробегом,110440,бензин,2450,серый,седан,Механика,Задний,1 741
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16581176,1999,с пробегом,48000,бензин,2400,белый,седан,Механика,1 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16457906,1998,с пробегом,298000,бензин,2400,синий,седан,Механика,Задний,452
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16541233,1998,с пробегом,48000,бензин,2300,серый,седан,Механика,Задний,2 500
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/15755501,2000,с пробегом,205000,бензин,2300,зеленый,седан,Механика,Задний,2 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16567958,1999,с пробегом,350000,бензин,2400,белый,седан,Механика,Задний,190
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16527419,1998,с пробегом,250000,бензин,2400,серый,седан,Механика,Задний,315
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16259865,2001,с пробегом,132330,бензин,2400,черный,седан,Механика,Задний,800
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16370110,2001,с пробегом,389065,бензин,2400,белый,седан,Механика,Задний,452
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/13866387,1998,с пробегом,26809,бензин,2500,черный,седан,Механика,Задний,3 500
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16393484,2000,с пробегом,230000,бензин,2400,белый,седан,Механика,Задний,500
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16050221,2000,с пробегом,156433,бензин,2286,синий,седан,Механика,Задний,1 175
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16530436,1999,с пробегом,200000,бензин,2400,белый,седан,Механика,Задний,500
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/15862585,1999,с повреждениями,150000,бензин,2400,белый,седан,Механика,Задний,300
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/13754405,2000,с пробегом,75000,бензин,2200,другой,седан,Механика,Задний,1 200
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16511497,2001,с пробегом,250000,бензин,2300,белый,седан,Механика,Задний,700
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16193078,1998,с пробегом,110000,бензин,2400,синий,седан,Механика,Задний,800
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16330294,1998,с пробегом,80000,бензин,2400,другой,седан,Механика,690
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16424091,2001,с пробегом,350000,бензин,2400,черный,седан,Механика,Задний,850
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16409241,1989,с пробегом,1000,бензин (пропан-бутан),2600,зеленый,седан,Механика,Задний,452
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16323382,1999,с пробегом,1,бензин,2400,белый,седан,Механика,1 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16383670,1998,с пробегом,111,бензин,2400,серый,седан,Механика,Передний,950
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16430266,1998,с пробегом,250000,бензин (пропан-бутан),2400,серый,седан,Механика,Задний,1 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16451235,1999,с пробегом,225000,бензин,2400,белый,седан,Механика,814
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/15679894,1999,с пробегом,130000,бензин,2400,другой,седан,Механика,Задний,1 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16440687,1999,с пробегом,170000,бензин,2400,белый,седан,Механика,Задний,1 000
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16308454,1998,с пробегом,100000,бензин (пропан-бутан),2400,серый,седан,Механика,1 200
ГАЗ,3110,ГАЗ 3110,https://cars.av.by/gaz/3110/16390436,2000,с пробегом,240000,бензин,2400,зеленый,седан,Механика,Задний,500
ГАЗ,3110,ГАЗ 3110 легковой,https://cars.av.by/gaz/3110/14615039,1997,с пробегом,100,бензин,4700,серый,седан,Механика,Задний,1 800
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16514787,2004,с пробегом,39599,бензин,2280,серый,седан,Механика,Задний,627
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16573556,2006,с пробегом,243817,бензин,2300,серебристый,седан,Механика,Задний,452
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16543556,2005,с пробегом,180000,бензин,2400,черный,седан,Механика,Задний,1 100
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16534980,2005,с пробегом,132000,бензин,2300,зеленый,седан,Механика,Задний,1 390
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16051174,2005,с пробегом,203001,бензин,2300,серебристый,седан,Механика,1 266
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16534080,2005,с пробегом,300000,бензин,2400,серебристый,седан,Механика,Задний,450
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16580352,2004,с пробегом,100000,бензин,2400,черный,седан,Механика,Задний,1 200
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16558524,2007,с пробегом,420000,бензин,2400,черный,седан,Механика,2 712
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16537124,2006,с пробегом,300000,бензин,2300,другой,седан,Механика,Задний,1 450
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16443629,2007,с пробегом,300000,бензин,2400,серебристый,седан,Механика,Задний,1 000
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16440760,2006,с пробегом,329188,бензин,2300,другой,седан,Механика,Задний,1 150
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/14983935,2005,с пробегом,200000,бензин,2400,черный,седан,Механика,Задний,1 000
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16496594,2006,с пробегом,430000,бензин,2400,серый,седан,Механика,Задний,648
ГАЗ,31105,ГАЗ 31105,https://cars.av.by/gaz/31105/16395978,2004,с пробегом,200000,бензин,2400,серебристый,седан,Механика,Задний,1 395
ГАЗ,67,ГАЗ 67,https://cars.av.by/gaz/67/16386807,1952,с пробегом,15000,бензин,3300,зеленый,внедорожник 3 дв.,Механика,Постоянный полный,12 500
ГАЗ,67,ГАЗ 67,https://cars.av.by/gaz/67/13853537,1949,с пробегом,11000,бензин,3300,зеленый,внедорожник 3 дв.,Механика,8 500
ГАЗ,67,ГАЗ 67,https://cars.av.by/gaz/67/16155609,1948,с пробегом,100000,бензин,3200,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,9 300
ГАЗ,69,ГАЗ 69 А,https://cars.av.by/gaz/69/16571795,1969,с пробегом,3000,дизель,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 300
ГАЗ,69,ГАЗ 69 69 А,https://cars.av.by/gaz/69/15932943,1968,с пробегом,100,бензин,2700,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 000
ГАЗ,69,ГАЗ 69,https://cars.av.by/gaz/69/15627728,1983,с пробегом,70000,бензин,2400,зеленый,пикап,Механика,Подключаемый полный,1 800
ГАЗ,69,ГАЗ 69,https://cars.av.by/gaz/69/14543965,1962,с пробегом,250000,бензин,2432,зеленый,внедорожник 3 дв.,Механика,Задний,1 600
ГАЗ,69,ГАЗ 69,https://cars.av.by/gaz/69/16570035,1968,с пробегом,27000,бензин,2100,зеленый,внедорожник 3 дв.,Механика,Подключаемый полный,1 150
ГАЗ,69,ГАЗ 69 а,https://cars.av.by/gaz/69/16427066,1958,с повреждениями,56789,бензин,2100,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,362
ГАЗ,69,ГАЗ 69 2.1 МТ,https://cars.av.by/gaz/69/16378742,1972,с пробегом,100000,бензин,2100,черный,внедорожник 5 дв.,Механика,Постоянный полный,1 700
ГАЗ,69,ГАЗ 69,https://cars.av.by/gaz/69/14354562,1956,с пробегом,10000,бензин,2400,зеленый,кабриолет,Механика,Задний,4 000
ГАЗ,69,ГАЗ 69,https://cars.av.by/gaz/69/15568834,1965,с пробегом,20000,бензин,2100,зеленый,внедорожник 3 дв.,Механика,Подключаемый полный,2 300
ГАЗ,69,ГАЗ 69,https://cars.av.by/gaz/69/14227696,1969,с пробегом,1,бензин,2400,зеленый,внедорожник 3 дв.,Механика,Подключаемый полный,600
ГАЗ,69,ГАЗ 69 Тентованный,https://cars.av.by/gaz/69/16288673,1973,с пробегом,100000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 200
ГАЗ,69,ГАЗ 69,https://cars.av.by/gaz/69/14986396,1972,с повреждениями,15,бензин,2000,зеленый,внедорожник 3 дв.,Механика,Подключаемый полный,640
ГАЗ,69,ГАЗ 69,https://cars.av.by/gaz/69/16575015,1986,с пробегом,10000,бензин,2400,зеленый,внедорожник 3 дв.,Механика,Подключаемый полный,4 069
ГАЗ,69,ГАЗ 69,https://cars.av.by/gaz/69/16587052,1962,с пробегом,10000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,3 000
ГАЗ,69,ГАЗ 69,https://cars.av.by/gaz/69/15773607,1959,с пробегом,10,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Постоянный полный,1 356
ГАЗ,69,ГАЗ 69 газ-69 купе,https://cars.av.by/gaz/69/16376648,1969,с пробегом,7000,бензин,2400,зеленый,купе,Механика,Подключаемый полный,633
ГАЗ,69,ГАЗ 69,https://cars.av.by/gaz/69/16582150,1959,с пробегом,10,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,800
