ГАЗ,24,ГАЗ 24 10,https://cars.av.by/gaz/24/16536600,1989,с пробегом,77000,бензин,2400,белый,седан,Механика,Задний,250
Москвич,401,Москвич 401 401,https://cars.av.by/moskvich/401/16381591,1953,с пробегом,23000,бензин,1300,зеленый,седан,Механика,Задний,2 000
Москвич,401,Москвич 401,https://cars.av.by/moskvich/401/16455212,1954,с пробегом,10000,бензин,1100,черный,седан,Механика,Задний,2 300
Москвич,401,Москвич 401,https://cars.av.by/moskvich/401/16580041,1958,с пробегом,25000,бензин,1400,зеленый,седан,Механика,995
Москвич,401,Москвич 401,https://cars.av.by/moskvich/401/13413184,1952,с пробегом,1000,бензин,1100,черный,хэтчбек 5 дв.,Механика,Задний,3 300
Москвич,401,Москвич 401,https://cars.av.by/moskvich/401/15534495,1955,с пробегом,0,бензин,1000,другой,седан,Механика,Задний,4 000
Москвич,401,Москвич 401,https://cars.av.by/moskvich/401/16513378,1955,с повреждениями,40000,бензин,1400,белый,купе,Механика,Задний,452
Москвич,401,Москвич 401,https://cars.av.by/moskvich/401/14548674,1955,с пробегом,50000,бензин,1300,красный,хэтчбек 5 дв.,Механика,Передний,5 200
Москвич,401,Москвич 401,https://cars.av.by/moskvich/401/14517670,1955,с пробегом,99999,бензин,1300,черный,седан,Механика,Задний,4 000
Москвич,403,Москвич 403,https://cars.av.by/moskvich/403/16472316,1964,с пробегом,56000,бензин,1500,синий,седан,Механика,Задний,1 500
Москвич,403,Москвич 403,https://cars.av.by/moskvich/403/16545363,1964,с пробегом,50000,бензин,1300,зеленый,седан,Механика,Передний,452
Москвич,403,Москвич 403,https://cars.av.by/moskvich/403/15475776,1964,с пробегом,100000,бензин,1300,белый,седан,Механика,Задний,1 300
Москвич,407,Москвич 407,https://cars.av.by/moskvich/407/15891936,1960,с пробегом,300,бензин,1300,зеленый,седан,Механика,Задний,8 300
Москвич,407,Москвич 407,https://cars.av.by/moskvich/407/16578516,1961,с пробегом,111111,бензин,1300,другой,седан,Механика,Задний,500
Москвич,407,Москвич 407,https://cars.av.by/moskvich/407/16133500,1963,с пробегом,47000,бензин,1500,синий,седан,Механика,Задний,500
Москвич,407,Москвич 407,https://cars.av.by/moskvich/407/16568337,1961,с пробегом,65000,бензин,1300,другой,седан,Механика,Задний,2 100
Москвич,407,Москвич 407,https://cars.av.by/moskvich/407/13040308,1959,с пробегом,58000,бензин,1358,другой,седан,Механика,Задний,10 000
Москвич,407,Москвич 407,https://cars.av.by/moskvich/407/16441702,1959,с пробегом,111111,бензин,1360,другой,седан,Механика,Задний,450
Москвич,407,Москвич 407,https://cars.av.by/moskvich/407/12669220,1961,с пробегом,85000,бензин,1400,другой,седан,Механика,1 000
Москвич,407,Москвич 407,https://cars.av.by/moskvich/407/16123450,1961,с пробегом,100,бензин,1400,серый,седан,Механика,Задний,520
Москвич,408,Москвич 408,https://cars.av.by/moskvich/408/16240392,1968,с пробегом,250000,бензин,1400,другой,седан,Механика,Задний,15 000
Москвич,408,Москвич 408,https://cars.av.by/moskvich/408/16595002,1968,с пробегом,188000,бензин,1400,другой,седан,Механика,Задний,2 712
Москвич,408,Москвич 408,https://cars.av.by/moskvich/408/16237748,1970,с пробегом,5000,бензин,1300,другой,седан,Механика,Задний,4 200
Москвич,408,Москвич 408,https://cars.av.by/moskvich/408/13934505,1968,с пробегом,111111,бензин,1300,серый,седан,Механика,400
Москвич,408,Москвич 408 И,https://cars.av.by/moskvich/408/15630360,1967,с пробегом,29000,бензин,1400,серый,седан,Механика,Задний,510
Москвич,410,Москвич 410,https://cars.av.by/moskvich/410/14589260,1958,с пробегом,50000,бензин,1400,красный,внедорожник 5 дв.,Механика,Подключаемый полный,1 200
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16596238,1982,с пробегом,62000,бензин,1500,белый,седан,Механика,Задний,407
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/15967858,1973,с пробегом,123456,бензин,1500,желтый,седан,Механика,Задний,500
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16596688,1990,с пробегом,67000,бензин,1500,белый,седан,Механика,Задний,650
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16459443,1990,с пробегом,63,бензин,1500,зеленый,седан,Механика,Задний,850
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/15996688,1981,с пробегом,88967,бензин,1500,оранжевый,седан,Механика,Задний,1 150
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16595089,1985,с пробегом,100000,бензин,1500,оранжевый,седан,Механика,Задний,300
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/14676973,1980,с пробегом,77645,бензин,1500,зеленый,седан,Механика,Задний,450
Москвич,412,Москвич 412 UZ,https://cars.av.by/moskvich/412/16582884,1982,с пробегом,82000,бензин,1600,белый,седан,Механика,Задний,250
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16528125,1988,с пробегом,1,бензин,1500,красный,седан,Механика,Задний,500
Москвич,412,Москвич 412 иж,https://cars.av.by/moskvich/412/14500377,1975,с пробегом,83000,бензин,1500,белый,седан,Механика,Задний,452
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/12258209,1980,с пробегом,85000,бензин,1500,оранжевый,седан,Механика,Задний,271
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16572912,1975,с пробегом,36000,бензин,1500,белый,седан,Механика,Задний,800
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16571846,1990,с пробегом,1000,бензин,1500,зеленый,седан,Механика,Задний,450
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16084695,1978,с пробегом,58000,бензин,1500,желтый,седан,Механика,Задний,450
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16473230,1978,с пробегом,40000,бензин,1500,белый,седан,Механика,Задний,400
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16503509,1987,с пробегом,49000,бензин,1500,другой,универсал,Механика,Задний,600
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16562059,1986,с пробегом,40000,бензин,1500,другой,седан,Механика,Задний,1 000
Москвич,412,Москвич 412 ИЭ,https://cars.av.by/moskvich/412/16558931,1982,с пробегом,10000,бензин,1480,другой,седан,Механика,Передний,600
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16256808,1990,с пробегом,96700,бензин,1500,другой,седан,Механика,Задний,275
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16168514,1973,с пробегом,63000,бензин,1500,синий,седан,Механика,Задний,452
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16513874,1986,с пробегом,87000,бензин,1500,коричневый,седан,Механика,Задний,226
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16508603,1986,с пробегом,62000,бензин,1500,белый,седан,Механика,Задний,250
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16430918,1989,с пробегом,153400,бензин,1500,зеленый,седан,Механика,Задний,181
Москвич,412,Москвич 412,https://cars.av.by/moskvich/412/16308775,1989,с пробегом,82081,бензин,1500,синий,седан,Механика,Задний,888
Москвич,412,Москвич 412 иж-комби,https://cars.av.by/moskvich/412/16424045,1991,с пробегом,120000,бензин,1400,желтый,хэтчбек 5 дв.,Механика,Задний,203
Москвич,423,Москвич 423,https://cars.av.by/moskvich/423/16404870,1960,с пробегом,40000,бензин,1600,другой,универсал,Механика,Задний,1 999
Москвич,Святогор,Москвич Святогор,https://cars.av.by/moskvich/svyatogor/16594931,1983,с пробегом,250000,бензин,1500,белый,пикап,Механика,Задний,650
ТагАЗ,Road Partner,ТагАЗ Road Partner,https://cars.av.by/tagaz/road-partner/16478285,2009,с пробегом,225800,бензин,2300,серый,внедорожник 5 дв.,Механика,Подключаемый полный,6 000
ТагАЗ,Tager,ТагАЗ Tager,https://cars.av.by/tagaz/tager/16299702,2009,с пробегом,90000,бензин,3200,черный,внедорожник 3 дв.,Автомат,Подключаемый полный,5 000
УАЗ,2206,УАЗ 2206 22069-04,https://cars.av.by/uaz/2206/16527635,2005,с пробегом,100000,бензин,2890,зеленый,легковой фургон,Механика,Подключаемый полный,1 627
УАЗ,2363 Пикап,УАЗ 2363 Пикап,https://cars.av.by/uaz/2363-pikap/15655124,2011,с пробегом,236000,бензин,2700,черный,пикап,Механика,Подключаемый полный,5 500
УАЗ,2363 Пикап,УАЗ 2363 Пикап,https://cars.av.by/uaz/2363-pikap/16293221,2012,с пробегом,300000,бензин,2700,другой,пикап,Механика,Подключаемый полный,5 000
УАЗ,2363 Пикап,УАЗ 2363 Пикап,https://cars.av.by/uaz/2363-pikap/16596591,2015,с пробегом,52000,бензин,2700,черный,внедорожник 5 дв.,Механика,Подключаемый полный,10 579
УАЗ,2363 Пикап,УАЗ 2363 Пикап,https://cars.av.by/uaz/2363-pikap/16567004,2008,с пробегом,111111,бензин,2700,зеленый,пикап,Механика,Подключаемый полный,2 999
УАЗ,2363 Пикап,УАЗ 2363 Пикап,https://cars.av.by/uaz/2363-pikap/16273236,2015,с пробегом,79000,бензин,2700,черный,пикап,Механика,Подключаемый полный,6 950
УАЗ,2363 Пикап,УАЗ 2363 Пикап,https://cars.av.by/uaz/2363-pikap/16528291,2016,с пробегом,210000,бензин,550,черный,пикап,Механика,Постоянный полный,7 000
УАЗ,31,УАЗ 31 31512,https://cars.av.by/uaz/31/16509388,1996,с пробегом,70000,бензин (пропан-бутан),2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,3 550
УАЗ,31,УАЗ 31 51,https://cars.av.by/uaz/31/16002781,1990,с пробегом,36613,бензин,2450,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,527
УАЗ,31,УАЗ 31 3151201,https://cars.av.by/uaz/31/16569925,2006,с пробегом,18400,бензин,2900,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,4 500
УАЗ,31,УАЗ 31 Exclusive,https://cars.av.by/uaz/31/16429813,2010,с пробегом,70000,бензин,2700,черный,внедорожник 5 дв.,Механика,Подключаемый полный,10 500
УАЗ,31,УАЗ 31 512,https://cars.av.by/uaz/31/15387684,1987,с пробегом,10000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 650
УАЗ,31,УАЗ 31 31514,https://cars.av.by/uaz/31/16522236,1996,с пробегом,2000,бензин,2400,фиолетовый,внедорожник 5 дв.,Механика,Подключаемый полный,3 300
УАЗ,31,УАЗ 31,https://cars.av.by/uaz/31/16153991,1994,с пробегом,100000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,3 000
УАЗ,31,УАЗ 31 Уаз 31519,https://cars.av.by/uaz/31/16534146,2001,с пробегом,91718,бензин (пропан-бутан),2300,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,2 200
УАЗ,31,УАЗ 31,https://cars.av.by/uaz/31/16580774,1986,с пробегом,37000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 000
УАЗ,31,УАЗ 31 31622 Simbir 1,https://cars.av.by/uaz/31/16547692,2003,с пробегом,174000,бензин (пропан-бутан),2500,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,2 900
УАЗ,31,УАЗ 31,https://cars.av.by/uaz/31/14566535,2001,с пробегом,500000,бензин (пропан-бутан),2400,черный,внедорожник 5 дв.,Механика,Подключаемый полный,1 500
УАЗ,31,УАЗ 31 519,https://cars.av.by/uaz/31/15854589,2000,с пробегом,32000,бензин,2900,серый,внедорожник 5 дв.,Механика,Подключаемый полный,3 014
УАЗ,31,УАЗ 31,https://cars.av.by/uaz/31/16294158,2004,с пробегом,1,бензин,2900,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,2 500
УАЗ,31,УАЗ 31,https://cars.av.by/uaz/31/16212132,1987,с пробегом,47000,бензин,2900,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,2 200
УАЗ,31,УАЗ 31 31512,https://cars.av.by/uaz/31/16355722,2001,с пробегом,300000,бензин,2450,синий,внедорожник 5 дв.,Механика,Подключаемый полный,1 400
УАЗ,31,УАЗ 31 512,https://cars.av.by/uaz/31/16419197,1995,с пробегом,56796,бензин,2400,зеленый,внедорожник 5 дв.,Механика,1 410
УАЗ,31,УАЗ 31 51,https://cars.av.by/uaz/31/16433129,1992,с пробегом,300000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,2 100
УАЗ,3909,УАЗ 3909 94,https://cars.av.by/uaz/3909/16558239,2007,с пробегом,60000,бензин,2900,зеленый,легковой фургон,Механика,Подключаемый полный,3 500
УАЗ,3909,УАЗ 3909,https://cars.av.by/uaz/3909/14346844,2009,с пробегом,75000,бензин,2900,серый,внедорожник 5 дв.,Механика,Подключаемый полный,2 700
УАЗ,3909,УАЗ 3909,https://cars.av.by/uaz/3909/16596601,2014,с пробегом,72000,бензин,2700,зеленый,внедорожник 3 дв.,Механика,Подключаемый полный,6 510
УАЗ,3909,УАЗ 3909 390902,https://cars.av.by/uaz/3909/16594418,2006,с пробегом,63000,бензин,2700,серый,легковой фургон,Механика,Подключаемый полный,3 600
УАЗ,3909,УАЗ 3909,https://cars.av.by/uaz/3909/16512857,2004,с пробегом,100000,бензин,2400,белый,внедорожник 5 дв.,Механика,Подключаемый полный,1 000
УАЗ,3909,УАЗ 3909 95,https://cars.av.by/uaz/3909/15027508,2010,с пробегом,75000,бензин,2700,зеленый,микроавтобус грузопассажирский,Механика,2 000
УАЗ,3909,УАЗ 3909,https://cars.av.by/uaz/3909/16546352,2006,с пробегом,32000,бензин,2400,зеленый,микроавтобус грузопассажирский,Механика,Подключаемый полный,3 200
УАЗ,3909,УАЗ 3909,https://cars.av.by/uaz/3909/16578046,2011,с пробегом,67000,бензин,2700,серый,внедорожник 5 дв.,Механика,Подключаемый полный,3 100
УАЗ,3909,УАЗ 3909,https://cars.av.by/uaz/3909/16184916,1996,с пробегом,0,бензин,2400,серебристый,микроавтобус грузопассажирский,Механика,Постоянный полный,2 050
УАЗ,3909,УАЗ 3909 пикап,https://cars.av.by/uaz/3909/16533838,2013,с пробегом,135689,бензин,2500,зеленый,микроавтобус пассажирский,Механика,Подключаемый полный,3 550
УАЗ,3909,УАЗ 3909,https://cars.av.by/uaz/3909/16185329,1990,с пробегом,250000,бензин,2400,зеленый,микроавтобус грузопассажирский,Механика,Подключаемый полный,2 034
УАЗ,451,УАЗ 451,https://cars.av.by/uaz/451/16529051,1986,с пробегом,1000,бензин,2400,зеленый,другой,Механика,Подключаемый полный,1 650
УАЗ,451,УАЗ 451 3151201,https://cars.av.by/uaz/451/16568804,2000,с пробегом,75000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Постоянный полный,1 808
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/15589135,2000,с пробегом,7000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 763
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16452162,1981,с пробегом,1,бензин,2400,другой,микроавтобус пассажирский,Механика,Подключаемый полный,723
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16562954,1990,с пробегом,43000,бензин,2400,другой,внедорожник 5 дв.,Механика,Подключаемый полный,1 400
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16186443,1988,с пробегом,1,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 000
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/15848840,2008,с пробегом,99000,бензин,2800,серый,микроавтобус грузопассажирский,Механика,Подключаемый полный,3 900
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16592354,1971,с пробегом,100,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,4 500
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16534546,1998,с пробегом,70000,бензин,2400,серый,универсал,Механика,Подключаемый полный,2 100
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16581598,1969,с пробегом,100000,бензин,2400,зеленый,легковой фургон,Механика,Подключаемый полный,2 200
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16580356,1982,с пробегом,111100,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 200
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16174473,1995,с пробегом,11000,бензин,2400,серый,микроавтобус пассажирский,Механика,Подключаемый полный,1 500
УАЗ,452,УАЗ 452 Внедорожник,https://cars.av.by/uaz/452/16547478,2016,с пробегом,60000,бензин (пропан-бутан),2700,серый,микроавтобус пассажирский,Механика,Подключаемый полный,7 500
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16542280,1987,с пробегом,50000,бензин,2400,зеленый,микроавтобус грузопассажирский,Механика,Подключаемый полный,1 700
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16531337,1989,с пробегом,0,бензин,2400,зеленый,микроавтобус пассажирский,Механика,500
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16219572,1976,с пробегом,116270,бензин,2400,зеленый,микроавтобус грузопассажирский,Механика,Подключаемый полный,995
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16517157,1993,с пробегом,50000,бензин,2500,зеленый,микроавтобус пассажирский,Механика,Подключаемый полный,3 000
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16450812,1980,с пробегом,250000,бензин,2300,зеленый,микроавтобус грузопассажирский,Механика,Подключаемый полный,769
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16403040,1987,с пробегом,111111,бензин,2400,черный,микроавтобус пассажирский,Механика,Подключаемый полный,1 300
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16439328,1986,с пробегом,100000,бензин,2400,зеленый,микроавтобус пассажирский,Механика,Подключаемый полный,1 000
УАЗ,452,УАЗ 452,https://cars.av.by/uaz/452/16398578,1994,с пробегом,99999,бензин,2400,зеленый,легковой фургон,Механика,Подключаемый полный,2 000
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16536358,2001,с пробегом,5000,бензин,2900,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,4 900
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/15721921,1973,с пробегом,80000,бензин,3000,другой,внедорожник 5 дв.,Механика,Постоянный полный,3 200
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16416879,1979,с пробегом,111,дизель,3000,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,2 200
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/12799977,1998,с пробегом,50000,бензин,3000,другой,внедорожник 5 дв.,Механика,Подключаемый полный,5 353
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16597160,1968,с пробегом,56000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,600
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16594825,1987,с пробегом,90000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,500
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/13404643,1978,с пробегом,75000,бензин,1600,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 300
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16497725,1975,с пробегом,150000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,799
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16567666,2001,с пробегом,99000,бензин,2400,черный,внедорожник 5 дв.,Механика,Подключаемый полный,1 999
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/15436769,2006,с пробегом,100,бензин,3000,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,4 700
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16559963,1979,на запчасти,49000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Постоянный полный,699
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16573190,1970,с пробегом,40000,бензин,2400,зеленый,другой,Механика,Подключаемый полный,1 500
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16576459,1985,с пробегом,70000,бензин (пропан-бутан),2400,другой,внедорожник 5 дв.,Механика,Подключаемый полный,1 700
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16415727,2000,с пробегом,49999,бензин,2400,другой,внедорожник 5 дв.,Механика,Подключаемый полный,2 712
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16362006,1980,с пробегом,10000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Постоянный полный,1 500
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16568037,1987,с пробегом,100000,бензин,2400,зеленый,пикап,Механика,Подключаемый полный,800
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16589155,1981,с пробегом,30000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,500
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16524024,1983,с пробегом,5000,бензин,2400,серый,внедорожник 5 дв.,Механика,Подключаемый полный,1 900
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16435065,1980,с пробегом,100000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,3 000
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/14457173,1989,с пробегом,10000,дизель,2700,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,3 950
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/14651676,2001,с пробегом,5555,бензин (пропан-бутан),2900,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,4 999
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16556527,1985,с пробегом,230,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 700
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16517900,1980,с пробегом,34,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 300
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16463301,1998,с пробегом,100,бензин,2400,зеленый,внедорожник 5 дв.,Механика,2 950
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16532782,1979,с пробегом,1,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 000
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16042306,1982,с пробегом,80000,бензин,2400,зеленый,внедорожник 5 дв.,Механика,Подключаемый полный,1 400
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16472154,1995,с пробегом,1000,бензин,2500,зеленый,универсал,Механика,1 500
УАЗ,469,УАЗ 469,https://cars.av.by/uaz/469/16477821,1990,на запчасти,2,бензин,2400,другой,внедорожник 5 дв.,Механика,Подключаемый полный,550
